Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,23,Belize,5610,Import Quantity,666,Chocolate products nes,2007,283,,Official data
TP,Crops and livestock products,23,Belize,5610,Import Quantity,666,Chocolate products nes,2008,274,,Official data
TP,Crops and livestock products,23,Belize,5610,Import Quantity,666,Chocolate products nes,2009,280,R,Estimated data using trading partners database
TP,Crops and livestock products,23,Belize,5610,Import Quantity,666,Chocolate products nes,2010,432,,Official data
TP,Crops and livestock products,23,Belize,5610,Import Quantity,666,Chocolate products nes,2011,411,,Official data
TP,Crops and livestock products,25,Solomon Islands,5610,Import Quantity,666,Chocolate products nes,2000,5,*,Unofficial figure
TP,Crops and livestock products,25,Solomon Islands,5610,Import Quantity,666,Chocolate products nes,2001,2,*,Unofficial figure
TP,Crops and livestock products,25,Solomon Islands,5610,Import Quantity,666,Chocolate products nes,2002,3,,Official data
TP,Crops and livestock products,25,Solomon Islands,5610,Import Quantity,666,Chocolate products nes,2003,9,,Official data
TP,Crops and livestock products,25,Solomon Islands,5610,Import Quantity,666,Chocolate products nes,2004,24,,Official data
TP,Crops and livestock products,25,Solomon Islands,5610,Import Quantity,666,Chocolate products nes,2005,22,,Official data
TP,Crops and livestock products,25,Solomon Islands,5610,Import Quantity,666,Chocolate products nes,2006,24,*,Unofficial figure
TP,Crops and livestock products,25,Solomon Islands,5610,Import Quantity,666,Chocolate products nes,2007,27,*,Unofficial figure
TP,Crops and livestock products,25,Solomon Islands,5610,Import Quantity,666,Chocolate products nes,2008,39,R,Estimated data using trading partners database
TP,Crops and livestock products,25,Solomon Islands,5610,Import Quantity,666,Chocolate products nes,2009,31,R,Estimated data using trading partners database
TP,Crops and livestock products,25,Solomon Islands,5610,Import Quantity,666,Chocolate products nes,2010,66,R,Estimated data using trading partners database
